,loan_data_targets_test,y_hat_test_proba,y_hat_test
147927,1,0.998832806489194,1
121693,0,0.00047392958355954324,0
79249,1,0.9425328391508995,1
158911,1,0.9903708953437429,1
107163,1,0.993903141280063,1
124455,1,0.9800638621786515,1
90493,0,0.03929846169393239,0
104430,1,0.9952433353326129,1
1775,1,0.9961441827694548,1
46776,1,0.9618760400570362,1
35064,1,0.8303916165076999,0
8904,1,0.9659267914681442,1
70880,1,0.3974656456758904,0
69131,0,0.2976975932985172,0
142555,1,0.9935102624527911,1
59581,0,0.9455848716067032,1
57928,1,0.9225203618808226,1
154205,1,0.9776503018848297,1
958,1,0.9623131995781907,1
98665,1,0.9424396927390689,1
28690,1,0.9755481844054384,1
58791,0,0.8397846208442505,0
113339,1,0.9944129156868906,1
22812,1,0.9942579784659968,1
121924,1,0.9750400400571517,1
142456,1,0.9830876483400556,1
143054,1,0.9673490444484871,1
15460,1,0.5997328293086732,0
154292,1,0.1126490159050038,0
127525,0,0.1926077773032143,0
83030,1,0.9552375877905676,1
39395,1,0.917536808401582,1
44303,1,0.9889155180136224,1
17136,1,0.9965999853146437,1
7135,1,0.9690776628848755,1
82559,1,0.9047345468218474,1
56391,1,0.9624538022194049,1
147530,1,0.9916464223367554,1
75973,1,0.9882307593586845,1
47637,1,0.8813454894231737,0
139246,1,0.9751410568745318,1
145595,1,0.995658678305652,1
152688,1,0.9511004443000424,1
51381,1,0.9981002374384944,1
15245,1,0.9968206834223048,1
98225,1,0.9628249818556175,1
5779,1,0.8851408585022569,0
23311,1,0.9977634294826211,1
42130,1,0.9888109206437494,1
61270,1,0.9929992776356161,1
131436,1,0.7161703048002865,0
137495,1,0.9164119246383492,1
163648,1,0.9825704828791406,1
121964,1,0.9395170950978488,1
135353,1,0.9991022309932072,1
143827,1,0.9280281174252936,1
86598,1,0.8615794386905061,0
56573,1,0.9879273883176535,1
72248,1,0.981674480679557,1
47199,1,0.9930763803305672,1
31233,1,0.9968994694757013,1
82865,1,0.9746136364280901,1
61355,1,0.8268631558245536,0
116305,1,0.9294082258429733,1
73996,1,0.9841005726735512,1
141877,1,0.9996628038532356,1
163442,1,0.9617319621279126,1
35205,1,0.963890742179032,1
60670,1,0.996565760693159,1
138399,1,0.9806550116686826,1
158000,1,0.9890635168794765,1
141019,1,0.9819017706383226,1
20342,1,0.9001528388491171,1
21639,0,0.16123182606642122,0
85440,1,0.997768655927319,1
55808,1,0.9963537184354421,1
32545,1,0.9784928002807035,1
7763,1,0.9442445254862506,1
36250,1,0.9641840184003344,1
62861,1,0.9781305410173682,1
44160,1,0.9743810658658375,1
3801,1,0.9866567555011195,1
98650,1,0.9796744922664348,1
87490,1,0.8851375355412774,0
72920,1,0.9816107254823486,1
155813,1,0.9920705654464248,1
56205,1,0.989402848226265,1
107189,1,0.8669813522878944,0
105462,1,0.7275162828778514,0
48286,1,0.9985015461329396,1
132409,1,0.9567583432646396,1
144934,1,0.9805780096608911,1
15799,1,0.9822061413668458,1
116455,1,0.9736616487137262,1
44870,1,0.9855197105746176,1
93231,1,0.6720578534635976,0
127475,1,0.9813945653844065,1
67481,0,0.9209029351231911,1
4770,0,0.7516720373211153,0
80345,0,0.8925857663009382,0
144214,0,0.002607994069103458,0
17673,1,0.9891220071615107,1
100096,1,0.6739668038969386,0
32654,1,0.5810943105579572,0
16399,1,0.9828574272942424,1
87181,0,0.9139189331954585,1
121043,1,0.9912040973271481,1
98519,1,0.9992996794001171,1
92566,1,0.9906357179233616,1
140163,1,0.9795834252744934,1
16913,1,0.811578222475531,0
102895,0,0.04029618175052325,0
49403,1,0.9956566831697344,1
106331,1,0.9896660208693472,1
92496,1,0.9509391089770066,1
66483,0,0.831294881106639,0
35121,1,0.9328389426267882,1
144314,1,0.9805119544225764,1
126982,1,0.9882568567761006,1
26403,1,0.9758503559626386,1
39257,1,0.9930478110929017,1
149010,1,0.9385573006028779,1
108670,1,0.9012304890298312,1
103448,1,0.9975107655793637,1
126522,1,0.9927396021937418,1
17471,1,0.9602967687882501,1
60856,0,0.517881711953816,0
125967,1,0.9577550339753154,1
139890,1,0.997365172255874,1
23177,1,0.9594559072268966,1
139272,1,0.9966734252204424,1
6405,1,0.9921388791494615,1
86744,1,0.8949334370526352,0
118834,1,0.9787700260301347,1
31515,1,0.9572705533220867,1
62978,1,0.9460136290003641,1
42362,1,0.9942019804760691,1
99340,1,0.9947899014127294,1
84767,0,0.576148285260767,0
153064,1,0.9847376168647749,1
62735,1,0.927568029611237,1
159779,1,0.9894011692850372,1
66324,1,0.9957795681671523,1
142979,0,0.9164702522289095,1
123091,1,0.9812854608460563,1
136273,0,0.5048245802520185,0
13465,0,0.6703083675950426,0
110697,1,0.9572001618891023,1
41388,1,0.9977690002654993,1
1731,1,0.9084977870842512,1
98575,1,0.9939110361658827,1
126787,1,0.8708449872002223,0
149404,1,0.9833887072779829,1
61256,1,0.8860017611602762,0
117200,0,0.5259152294644651,0
4950,1,0.9976169121627019,1
32483,1,0.9965966662578143,1
151237,1,0.8965592881676211,0
66818,1,0.04108054713645858,0
94694,1,0.8871116974930604,0
162179,1,0.9904585241831538,1
68679,1,0.8645105629670372,0
43018,1,0.9627293648295595,1
105814,0,0.7840158773016147,0
116415,1,0.9678388893952614,1
42503,1,0.9559811558386984,1
37426,1,0.9951470860101359,1
19118,1,0.9893913452818685,1
56312,1,0.9911111365610764,1
54503,1,0.9598262359422325,1
78730,1,0.9784700662158559,1
130358,1,0.9551455268652411,1
120588,1,0.9980714503308861,1
99655,1,0.9302087949648616,1
125755,1,0.9930546774116747,1
5591,0,0.1429304147873177,0
98802,1,0.9808506791425109,1
122595,1,0.973551942420375,1
83501,1,0.9908680938039405,1
55404,1,0.8470861984632193,0
20605,1,0.8860260304797524,0
20018,1,0.9974456139433865,1
145547,1,0.9543663913012003,1
10290,0,0.2839343885448473,0
153498,1,0.9910312172049746,1
115760,1,0.9996081511241114,1
83097,1,0.9714855265188401,1
114939,1,0.968612078795778,1
161881,1,0.9376413954965834,1
28120,1,0.9889868794922645,1
148574,1,0.9904455389132243,1
23870,1,0.9873094028607438,1
143030,1,0.9978747435256247,1
117465,1,0.8536822959465877,0
114892,1,0.9760157854334421,1
145538,1,0.9803451945635321,1
103660,1,0.98143684166006,1
163751,1,0.89599780762846,0
120695,1,0.9855499172040234,1
55573,0,0.8550883033047884,0
105022,0,0.8307603712134803,0
162803,1,0.8322836747875548,0
67710,1,0.967755285388721,1
163128,1,0.9635383650334479,1
62704,1,0.9630690933963375,1
104960,1,0.796752996593864,0
155864,0,0.017345165808690534,0
149362,1,0.9565470831020019,1
131351,1,0.9857407494277277,1
163363,1,0.9720255444698981,1
113753,1,0.9940940297680989,1
40997,1,0.9976887557435027,1
62232,1,0.9727176231339042,1
76402,1,0.995644539219555,1
121895,0,0.6259176481049081,0
25481,1,0.9954409319969788,1
39430,1,0.9916529226464569,1
84465,1,0.9851103828798833,1
18146,1,0.975885653583574,1
136305,1,0.9986974703874794,1
118370,1,0.9906169637879397,1
159067,1,0.9686341246246283,1
12146,1,0.9991147318055291,1
31035,1,0.9777442358158773,1
95213,1,0.9958948513139596,1
47157,1,0.9983963306610781,1
20009,1,0.7786550656549817,0
125625,1,0.9938918736153441,1
100932,1,0.9988388320757325,1
102970,1,0.9267533290569805,1
33707,1,0.9947266750839844,1
17061,0,0.15692890014941024,0
52414,0,0.9662421206929018,1
17599,1,0.8186704383943075,0
32972,0,0.39755889495191343,0
47979,0,0.02870583280326756,0
64285,1,0.9847658335195413,1
139508,1,0.9972590894837434,1
71381,1,0.9332575171709632,1
25628,0,0.11226018090068166,0
125661,0,0.9145128620817419,1
122365,1,0.9923975603463254,1
152896,1,0.8911950715227429,0
57866,1,0.9933172531646353,1
53130,1,0.8271988893535565,0
4642,1,0.9953283374819267,1
37104,1,0.9935985229283163,1
63711,1,0.9622999777295485,1
70878,1,0.998856407332599,1
15187,1,0.9899547807208323,1
71928,1,0.8628847189766337,0
119014,1,0.8007154375686868,0
94061,1,0.9983236927716976,1
5778,0,0.03630003921854514,0
49211,1,0.9582045137093141,1
37940,1,0.9028079632583214,1
36156,1,0.9984362476613831,1
31048,1,0.9247635928601241,1
130804,1,0.9859610527337573,1
127892,0,0.3200373724807371,0
118347,1,0.9470097133906465,1
154900,1,0.9966073547371864,1
97285,1,0.958858836770814,1
124413,1,0.9914472563257086,1
56483,1,0.9713162815158466,1
89498,0,0.811398856928109,0
158726,1,0.9915434916495919,1
110281,1,0.9902193135544444,1
97843,1,0.9709007204082306,1
124686,1,0.9818119355519819,1
131605,1,0.9922000274143196,1
7235,1,0.8745159257108259,0
21320,1,0.9684393737857634,1
65154,1,0.9975463570169338,1
145898,1,0.971345676368193,1
8248,1,0.9853340477659688,1
42731,1,0.9684289329506343,1
110298,1,0.9901349955333467,1
50102,1,0.994747169963265,1
119071,0,0.20794479172438726,0
151552,1,0.997858870366934,1
47577,1,0.9834431484505692,1
163812,1,0.9932242248029479,1
58280,1,0.9966496174307766,1
59427,1,0.9643788721157383,1
53561,1,0.9772012666397127,1
104703,1,0.9784578837092696,1
13540,1,0.9791787299093425,1
139937,1,0.9982077093227351,1
60595,1,0.9949111579067247,1
29153,1,0.9974070035514252,1
82635,0,0.033655365415420246,0
34006,1,0.975645815786848,1
25328,1,0.8859761689187468,0
160625,1,0.9902477955367136,1
49323,1,0.9789039994822646,1
129978,1,0.9972100371741659,1
17026,1,0.9292681384887345,1
56510,1,0.9595767460427752,1
98618,1,0.9838548264213529,1
48878,1,0.9904622454939899,1
143433,1,0.9696544163318369,1
71081,1,0.9986995683118676,1
85385,1,0.998399823470725,1
123431,1,0.9804320243316299,1
134363,1,0.9682811169306825,1
15278,1,0.9876383059176854,1
9811,0,0.1482999211268324,0
30287,1,0.9976214560553853,1
102350,1,0.9848568181201726,1
58561,1,0.8732641148813952,0
22441,1,0.9919409705057418,1
131335,1,0.997670758595961,1
107928,1,0.9950485666771287,1
50544,1,0.9910390147664832,1
70059,1,0.9836157341028617,1
128962,1,0.9137833130242422,1
46168,1,0.9948894796679952,1
60492,1,0.958883685373548,1
43297,1,0.9939114425572191,1
106035,1,0.9363047565837822,1
160168,1,0.9110831604522543,1
103600,1,0.8965323543624834,0
143599,1,0.9931889985874842,1
161143,1,0.9239457071793812,1
99005,0,0.5702420836922543,0
149159,1,0.9814556058849166,1
159738,1,0.9954472991566191,1
48305,1,0.9534024822440884,1
38121,1,0.8803084140836056,0
16629,1,0.9826593496536068,1
106246,1,0.9747283351773334,1
149885,1,0.989529982690348,1
142540,1,0.9940141774687231,1
134079,0,0.4987901880977474,0
70497,1,0.978806045589642,1
34645,0,0.8923701904788132,0
128367,1,0.997868356586979,1
11566,1,0.9739362375927088,1
42511,1,0.9943258616262264,1
66584,1,0.96743194792035,1
17818,1,0.9997150054648304,1
14228,1,0.996713282046585,1
121612,1,0.9921757439307762,1
33806,1,0.9935695750823706,1
9395,1,0.9885482122645082,1
88532,1,0.9808622185005617,1
50751,1,0.9063184234226913,1
31916,1,0.9915795493170808,1
10125,0,0.7147656231282208,0
35085,1,0.9903726727065103,1
62136,1,0.9726836339575866,1
100485,1,0.9203315569674841,1
77948,1,0.9983948580214589,1
146801,1,0.9941722320815584,1
96365,1,0.9246800466093845,1
2132,1,0.9347095981316408,1
157408,1,0.9608880006015841,1
73567,1,0.9952803920902462,1
14839,1,0.9908730497614071,1
64561,1,0.9432358096783356,1
92936,1,0.9982446447867105,1
158697,1,0.982423351620394,1
30930,1,0.9854706156575922,1
34244,1,0.9664455212077175,1
96941,1,0.9996191571774896,1
95486,1,0.9948509962546932,1
90927,1,0.9817087650503735,1
140192,1,0.9977138092505372,1
94602,1,0.5048613110433449,0
132411,1,0.9929226655942185,1
114999,0,0.7583375906457913,0
121489,1,0.9307937113788646,1
123797,1,0.9921612720065406,1
36449,1,0.9959576299391817,1
37571,1,0.8525521467572296,0
145994,1,0.7542664859613668,0
10392,1,0.9986770086602202,1
71965,1,0.9907449812752303,1
69717,1,0.9876045716100942,1
59887,0,0.880812007915009,0
146989,0,0.9173540120864775,1
110263,1,0.9487961147867647,1
119717,1,0.9903533240790559,1
49708,1,0.9437883156977606,1
136085,1,0.8764362055008548,0
119605,0,0.13688058435847492,0
152727,1,0.9839652238585267,1
113821,1,0.9927541772855583,1
4274,1,0.9798379772460907,1
30443,1,0.9981426360893878,1
123006,1,0.8949628477125456,0
54224,1,0.9727520084542038,1
156384,0,0.4840520569902116,0
35976,1,0.9963511614124518,1
163220,1,0.7329731466311148,0
98978,1,0.9794884026112265,1
65075,1,0.9998352249134462,1
40411,1,0.9598451253548665,1
53964,1,0.9792127111732489,1
134741,1,0.9452286321294683,1
878,1,0.9840945133227413,1
32787,1,0.9979655182632664,1
33115,1,0.9694692753983544,1
113020,1,0.999630262611472,1
87575,1,0.9813984620701823,1
30836,1,0.9766156269753844,1
18453,1,0.9979983602574288,1
57831,1,0.9284077097283089,1
28880,1,0.9934736583258172,1
124521,1,0.9558705366335986,1
124323,1,0.9855565022747391,1
164201,1,0.9788332732947829,1
129700,1,0.9979050276349272,1
53127,1,0.9987386991541424,1
66466,1,0.9208312411974355,1
9153,1,0.9856349208352627,1
78262,1,0.9647215316533541,1
157993,1,0.973765301570219,1
5708,0,0.1906809933749145,0
141766,1,0.9784486224604018,1
99720,1,0.9809641178944376,1
5755,1,0.6002083079433741,0
17352,1,0.9993796229921401,1
56723,1,0.97442837877905,1
39128,0,0.9534064268632856,1
43246,1,0.9765147499398533,1
106400,1,0.7389253752148276,0
54975,1,0.9974439366457949,1
80457,0,0.06199671300376858,0
3088,1,0.9990578780864094,1
154123,1,0.9558354055594828,1
149103,1,0.9814074244375861,1
100441,1,0.9963745274232474,1
161522,0,0.956754858301157,1
123073,0,0.032945493650951375,0
72496,1,0.9795168789194538,1
131271,1,0.993456116328698,1
3654,1,0.9844505597955887,1
35367,1,0.9615715492307219,1
155536,0,0.88751115211407,0
105295,1,0.8574016667481857,0
51892,1,0.9764173426042411,1
66438,1,0.9667949175074694,1
69438,1,0.9888159301642112,1
107112,1,0.9440305136125269,1
24390,1,0.9891798941802173,1
4300,1,0.9956195381953216,1
69425,1,0.997746018069752,1
8063,1,0.8228783360842176,0
28143,1,0.9952318306577584,1
61866,1,0.9897775625148644,1
39691,1,0.8695611331073567,0
149719,1,0.9192489005427457,1
12072,1,0.9946816988565073,1
79485,1,0.9850633837577472,1
122354,1,0.9486647730905059,1
64601,1,0.9741837904369097,1
45384,1,0.8022977761382601,0
151806,1,0.9029885057487722,1
130036,1,0.9987269894872691,1
81446,1,0.9940433304905288,1
149870,0,0.03449441027286343,0
32961,1,0.8025688077254957,0
153797,1,0.9958405372863405,1
39123,1,0.9640837661236241,1
36047,1,0.9955188216962668,1
163438,1,0.903013143686679,1
37787,1,0.994859510878902,1
18582,1,0.9936570910766453,1
158227,1,0.9976119740554682,1
163277,1,0.9956551037871644,1
90104,1,0.9851335600782299,1
665,1,0.9983401666970544,1
28836,1,0.7705760117337183,0
26516,1,0.9759045272286591,1
68345,1,0.9773919604744982,1
78498,1,0.8766335836468576,0
148349,1,0.9595543265500965,1
139969,1,0.9990355091829598,1
3383,1,0.9733368378260033,1
149645,1,0.9908919929700236,1
6688,0,0.704592457258541,0
142174,1,0.9731220961573515,1
141946,1,0.9500970306699047,1
101643,1,0.9266727617950601,1
138580,1,0.9907580392184292,1
82757,0,0.25507849987434306,0
117121,1,0.986481904264646,1
68348,1,0.9823782304136959,1
148558,0,0.04415233962249375,0
104560,1,0.9930017719400926,1
142039,1,0.9994418268868345,1
98014,1,0.9975303068134829,1
127041,1,0.9798172087663857,1
22374,1,0.9715040863168476,1
159429,1,0.8904729100768203,0
37296,1,0.9672355613429895,1
14043,1,0.9897943502649321,1
22931,1,0.9336986391012263,1
91419,1,0.9848809279059764,1
157539,1,0.9921507633210295,1
43221,1,0.9772807986712008,1
2286,1,0.9833795391361371,1
133271,1,0.945856660332805,1
120040,0,0.24489602432603022,0
87662,1,0.9377571474399642,1
34070,1,0.9933070775548585,1
111065,1,0.9638917269132962,1
14843,1,0.9878398680260879,1
30926,1,0.983183622772642,1
76128,0,0.27137225434268036,0
161557,1,0.9895028956036852,1
23340,0,0.21800353623072394,0
137658,1,0.9873981922751804,1
95015,1,0.9957588860715998,1
43874,1,0.9705157881142296,1
93868,1,0.8738513568748165,0
125067,1,0.9974056845943461,1
148958,1,0.9326677385603974,1
117256,1,0.5631339550686454,0
26624,1,0.9486781854903492,1
102028,1,0.9493754743053435,1
89998,1,0.9949514203780673,1
59925,1,0.9878833853918889,1
90998,1,0.9874118549744049,1
141056,1,0.9967126297521218,1
26663,1,0.9954757974764782,1
116170,1,0.9925204977894266,1
32573,1,0.9701236672633676,1
63161,1,0.8423131716692792,0
107353,1,0.9881138755222242,1
82293,1,0.9979954034527955,1
13172,1,0.998507608622422,1
94107,1,0.8640862951374125,0
140375,1,0.917427151124248,1
151943,1,0.9080736275780432,1
58718,1,0.9874620737007804,1
111334,0,0.192186159726681,0
19299,1,0.9400429388876279,1
74387,1,0.9876349331747782,1
16981,1,0.9551922062905154,1
26871,1,0.9673916484342895,1
117760,1,0.9810690578102986,1
132560,1,0.993717688365542,1
69064,1,0.9996171161720125,1
143889,1,0.9813146315740603,1
32201,0,0.98147046271419,1
81658,1,0.9852237166665806,1
77850,1,0.9590787338496487,1
34736,1,0.9901291068849589,1
146592,1,0.998076799550758,1
40559,1,0.9343468498326002,1
150745,1,0.9923252563971524,1
140816,1,0.8462660009420985,0
80164,1,0.9623086391107214,1
40787,1,0.9960295473786888,1
5540,0,0.3430800302572614,0
43676,1,0.9960786867590986,1
155281,1,0.9434448043412605,1
87481,1,0.9837926790408628,1
143549,1,0.26198214838943124,0
5115,0,0.7037358301058881,0
144316,1,0.971219065660017,1
122902,1,0.9978214213741593,1
36413,1,0.9615283090397682,1
62234,1,0.9904268547728778,1
50828,1,0.9581148230154164,1
16081,1,0.8747755114336238,0
23996,1,0.9874903816250109,1
48740,1,0.9620090247707688,1
43232,1,0.9935229640422896,1
38720,1,0.9860424881441882,1
137637,1,0.9886021176872808,1
112396,1,0.9484198341912401,1
41192,0,0.6967462658020385,0
19266,1,0.993593337938461,1
47517,1,0.9437225253975534,1
40203,1,0.9945611226095727,1
86504,1,0.8107458940818598,0
34716,1,0.9918172103711509,1
48754,1,0.9625523315793084,1
103089,1,0.9911640193785988,1
37686,1,0.9985254743174429,1
86528,1,0.986790236651858,1
80731,1,0.8064074698091176,0
149288,1,0.8412001103950827,0
162668,1,0.056608885346320865,0
38004,0,0.2152105161436419,0
55308,1,0.8769696029373428,0
11810,0,0.20528802728109055,0
29543,1,0.9547668970474352,1
125555,1,0.933494009091123,1
92149,1,0.8612861287471271,0
164078,1,0.9829821073725721,1
122004,1,0.9925879119696979,1
56525,1,0.9940247514272493,1
149061,1,0.998867723563785,1
40023,0,0.9438124112908608,1
52698,0,0.13479926259440758,0
108398,0,0.7262879222131499,0
10462,0,0.06778181408909982,0
139649,1,0.9991872857607799,1
146020,1,0.8950228696108447,0
127257,1,0.9666594350253647,1
93757,1,0.9903378911694746,1
91488,1,0.9989192082888217,1
54661,1,0.9606772646057011,1
